book_id,Estimate_Score
374,3.768907706913801
6064,3.878260642911734
878,3.9372748614904567
4510,3.6212503873068997
281,3.4340948930137314
3400,3.6875492760346757
4605,3.672619634933046
4983,3.7470623745006235
1597,4.145693362162229
453,3.2860757897910244
2757,3.8352178010230094
1005,3.4005732194663674
225,3.986143651810021
934,2.7372432335212413
4663,3.753857283819887
7647,3.6470207815348
2027,3.5308699180481287
3497,3.859509916140026
1863,3.954448621475629
2608,3.65174209016405
1480,3.8728138437250528
2959,3.6725801977205137
8332,3.7936801032938425
4194,3.89474452573591
6374,3.7605353610261614
8085,3.5735837279056404
7505,3.777736176964724
7981,3.7565262802042754
3244,3.583522581609471
2783,4.094158401509378
3177,3.9531027703932136
3648,3.7286318097941167
2623,3.9029894209278675
1857,3.893689045217116
5805,3.8250361859847204
6368,3.696534958101688
7895,3.679977676037711
4712,3.6212947274694938
3663,3.882943213012639
9533,3.7981681349605108
9542,3.6931549151829834
6242,3.7648318209076046
5294,3.945812957799271
3708,3.7314668233771164
5629,3.3453314237151006
2508,3.4080990702114473
763,3.1569010915118456
6934,3.4731498950235724
6389,3.7301035659444377
3028,3.821086018577945
3837,3.3638777270293216
2561,3.4519559952428116
6675,2.8327640440780497
1845,3.5297127055800606
2341,3.6753680813735423
2303,3.6853135138990254
2550,3.6001628156261654
2549,3.5441249655456653
2090,3.6305567622732755
2224,3.581550465967639
3510,3.3366823365632685
1086,3.715201607422051
3166,3.4394019147898343
2911,3.383826060829622
5092,3.392757607719215
3874,2.9515753949228256
2605,3.4873512262393582
8398,3.2260423105289773
3580,3.6156208253742275
356,3.385191510186111
9308,4.113180007370387
3063,4.036422918300674
3826,3.812683374626142
5463,3.7348593181871452
4650,3.9834967868821054
4534,3.943422266278151
8038,3.810381650206926
1503,4.019467694137732
2274,3.771056141011897
2025,3.254199514089792
424,3.4307353475824764
3780,2.7746179611742416
137,3.603607382841237
463,3.983023686220533
712,3.747120209282904
554,3.78048652296538
4440,3.929284824262135
2262,3.6883741891055433
4044,3.913627474027022
6838,3.6735012791343933
6079,3.707369429196012
1779,3.5636127373073503
620,3.7086411984508354
4885,3.671876627327061
891,3.5419870904739237
3644,4.087911073971549
951,3.542704079186499
1318,3.6927903775128352
8080,3.606065896410169
2546,2.7216627130133064
8585,3.769289641577237
7292,2.933958235784087
3597,3.389621898693922
4672,3.7483394576745166
1444,3.6647718217656493
1960,3.417313435795635
2344,3.5216913994882098
4421,3.3868511424554733
4197,3.6258411409286375
1074,3.8515415617591304
1124,3.3057235546157036
1969,3.233106082029427
7540,3.8814919804373584
688,3.7782089891160986
663,3.9492469262779637
9790,3.6317573102084184
1283,3.449493611730105
5374,3.4696050582883706
2210,3.788655944003873
501,3.3172450090109757
4769,3.7035731024423395
751,3.7666900536331944
1014,3.5326408058905083
1368,3.947682958437983
1768,3.78643323956905
2554,3.7564699495319576
2677,3.8602961905447195
2944,3.9607055181040054
3000,3.9434141112539676
6144,3.8458117269661094
2043,4.0876819389862655
2271,3.942323519687856
1206,3.055572254771489
629,3.446278042028579
708,3.221848154178845
9579,2.962623310827497
5794,4.189876417423355
3002,3.192147069598632
1025,3.7836573755622696
972,3.406439391636122
9111,3.633071920818611
4275,3.9639078941804144
2252,3.5672521177515617
3311,3.5331734926611436
523,3.931816374500293
1099,4.37108731073681
5037,3.978519736193035
7327,3.6248737713539274
40,2.620888634407356
3561,3.748257031807423
456,3.7626220929133267
3916,3.8947619696284863
3048,3.1718685360230094
956,3.9815322654412353
560,3.4134886761760788
1255,3.608058162062027
154,3.700702581343475
2540,3.70831728670616
29,3.8376584470369837
353,3.701524499679685
1888,3.866013309653266
3844,3.854306742275104
2475,4.0472621043113834
15,4.21301975942741
542,3.575304862700612
602,3.5651503461854217
347,3.591294919822752
332,3.7739150733184736
292,3.9232665895544576
641,3.618096720624023
37,4.103989265862754
760,3.8428034930444124
1646,3.684505633647504
1213,3.4942531430784416
838,3.404500403768538
2564,3.636786016123104
2312,3.6211964180329885
8878,3.1660348948624595
1239,3.327336785727338
1580,3.49127629687921
448,2.9953286514678976
5207,4.57036634104927
1788,4.486455567407897
4483,4.576517706903686
6590,4.5792127254222486
6920,4.655482415007128
6361,4.512003729536337
1010,4.54444135679525
503,3.451374421989631
2536,3.517275767540237
6364,3.1074202289073884
1178,3.734130273933952
90,4.06792573457326
635,3.303424610439503
371,3.5540120288734336
1179,3.445487308338976
5381,3.4733302404345
487,3.4863659476668416
3797,3.7247616820584817
593,3.674144630946999
1431,3.76396529916153
341,3.2918141102338274
4361,3.769039548994927
1223,4.176187771282145
1862,3.853476129987314
2640,3.749147101776515
2977,3.802992739019471
2491,3.4011309529157194
770,3.359149190500027
3948,3.8401491415381708
1384,3.7231119859207977
729,3.6948222697013033
2115,3.879321307389106
429,3.3395776238455475
8035,3.3861258165048436
982,3.583974856116635
239,3.698290565932931
2732,3.1939108024638783
2052,3.7030498461733554
2123,3.748156645034089
9402,3.931542418145827
6359,3.7847599313729527
2184,3.3514967271424823
266,3.320999196431639
242,3.423804545668663
343,3.459295510102316
833,3.092883222316001
410,3.5894650146338174
2963,3.8657085994192406
3331,3.892962566377396
5700,3.569686385613604
430,3.996486995268606
1500,3.5777244388972527
1703,3.498847190324123
682,3.4801469097930253
916,3.4489658064852335
4788,3.538500068928592
7579,3.5275373993345394
6156,3.7923119366430025
941,3.453674509609995
6889,3.615368090612385
2440,3.3339875764755655
9921,3.9607076771170986
1250,3.272736259644598
358,4.229771640910622
2284,3.235619668240168
4755,3.5300268420332146
2897,3.86661729082354
5035,4.051055805647576
198,3.850059657024245
283,3.7630087468762756
1704,3.9164486161898275
3600,3.4292299278044722
9972,3.475869703704083
2552,3.651463058914552
1676,3.446232693565246
5330,3.6214455778415124
5145,3.8901610216938973
8103,3.7423126387503305
8154,4.010802598710556
7886,3.777311580173646
6891,3.876303012294799
6407,3.817379196844381
2239,3.6873128354491094
2947,3.674358355756521
4215,3.6600103442461314
4891,3.73663695933012
4941,3.7960161698504087
789,3.8444791817884876
432,3.824826583894647
3133,3.309627248655614
4517,3.516711395185976
2747,3.4074562692144594
4578,3.495547924390227
4460,3.64125884997099
5536,3.6069656977967357
8484,3.490511628891109
1809,3.6742594273640403
322,3.7128433494765822
3055,4.140876188144029
3521,4.00226854056675
766,4.121898626326873
1895,4.227344013268636
2937,4.118861749606743
5101,3.887185359532726
316,3.8487186765495505
1928,3.5142817613616253
457,3.3502418706360655
1547,2.0974650187825317
3657,3.587759980638973
1205,3.8221980856706788
9647,3.621481824791083
3643,3.6031027253206656
1856,3.5287452879791754
1365,3.728507973952503
1727,3.847691802511301
1042,3.5588828087563646
5072,3.455038801875563
1332,3.3370588171350537
367,3.4439553575105486
4124,3.7176273375535023
3065,3.4382890118355385
6833,3.3434414966296977
7047,3.1861270973170175
1709,3.2768250696744663
6073,3.1789978189696635
5775,3.4484707342040606
3921,3.4685769644975584
5945,3.5307529202543804
2009,3.434559417989841
609,2.774508700591049
703,3.215984202414663
237,3.199155749926681
944,2.988135139645097
818,2.727590925811495
578,3.038473710364353
1139,2.3662331478611955
2155,2.7930557798261946
553,3.0903314903237527
1075,3.305766157804434
1248,3.811643639294248
5903,3.062864743094258
1208,3.395013188237231
205,3.262394851447552
696,3.300131147016974
898,3.2350560868482527
1533,3.241082960303695
6665,3.4966501631563145
2347,3.2595688497647277
3340,3.357162436220568
7260,3.42930790173367
1993,3.1892412069317144
4251,3.2459001210349583
1633,3.2001752232238987
2604,3.302225104441907
3477,3.0892175707354212
8539,3.655941670730575
5290,3.1537905280300746
4271,3.8341113949331955
229,3.8647335396395928
391,4.027927136039906
3047,3.6996861506640006
364,4.353843793503035
976,4.54090001054431
3274,3.4406699119637065
251,4.1274575336140344
798,3.817753062475427
2512,3.513430729323596
5446,3.883775590099567
1847,3.6896349035159592
2089,3.3011237641717432
2701,2.730402329937725
339,4.406559384829328
248,3.75775083092205
804,3.3949222253530955
839,3.5664268448812027
1885,3.711093543238808
773,3.872195710247391
855,3.9405119627957714
5540,3.517956143875318
514,4.006936077049334
2553,3.489577675066975
8906,3.7280407357488015
529,3.3666904893858396
1521,3.5493927919107184
824,3.6511570335749157
439,3.675131780946661
545,4.115078697425904
601,4.059510500398159
3398,3.9251763507045716
479,3.442397172977594
728,3.964238371616824
4090,3.886926900870583
1664,4.009864451183415
9021,2.493440364120582
2666,3.560542914797897
2242,3.542521002730684
628,3.671391117247918
1643,3.7663527854472685
785,3.783967235618582
4731,4.005116786063641
7630,4.158705250654656
1877,4.236958349703588
691,4.354270539417775
9998,3.8936945314753806
8687,4.050117414731616
3109,3.9533655534670844
7501,3.970562764108795
5244,3.8812273872049285
959,3.0264294891690264
595,3.9349125240744227
1681,3.1894759826503147
79,3.4799600068668006
1411,3.73990021521701
3106,3.7749660874184743
4475,3.558297308570425
8361,3.464118852271692
2810,3.389681640259387
4383,3.903746113570975
3197,3.69835647483362
1305,3.887705874311686
1518,3.65817542879763
2240,3.7812331357529665
1622,3.478133162193566
9773,3.51867710119163
44,2.918564570295574
2076,3.1726766145183207
4016,3.4777202013272324
699,3.740487795622768
546,3.3780880681087915
3320,3.576737512078261
304,3.396349383596644
7436,3.5015815331065387
395,3.47946948085577
1168,3.6216921336507477
8625,3.573017407132777
5378,3.556848813268223
3676,3.514603351576516
7836,3.54184777385267
4865,3.4149487336922157
1999,3.1025134065773625
7769,3.695199219779451
737,3.910984109997784
1650,3.8474739847806805
1797,3.3647818475378153
868,4.224188943876244
4994,3.5649734695702495
512,4.2126087921367965
1364,3.249177058995558
9255,3.8927172732078947
478,3.5679731660269653
2385,3.657050597908438
9019,3.2248581900667417
4614,2.2239059823975933
561,4.432085788045064
4108,3.6233829468836887
2975,3.989126738344907
2931,3.505109008167373
4974,3.245395782267323
7309,3.657390268292751
6119,3.9935275465691653
2355,3.430214042543763
6496,3.686987712356371
274,4.015431762043231
6259,3.600710572164118
8150,3.547562789118962
189,4.120454537724844
1844,3.4715336758740203
6400,4.188456794635566
3906,3.8202957741333465
1138,3.524312075159078
8608,3.937621473184716
6174,3.939869657255126
7158,3.7854374186465702
7053,3.8856932650951426
8431,3.536807202002622
386,3.8903472083550854
3352,3.427628470966453
7333,3.70303824797935
1438,3.237423616391427
7874,4.012089877295761
3092,3.2174375185324706
3011,3.1097849052723046
7407,3.794193809816176
6892,4.1748070687884224
984,2.9055061655515977
6629,3.821151286617432
4861,3.6351591360403526
1691,3.9437569263887715
3591,4.001753943245063
493,4.210109461134519
9874,3.5713173626668966
296,4.319661138366248
157,4.391161392957224
5792,3.459038376462596
7090,3.642572887043012
8188,3.0845614036018834
1584,3.561641666620753
1186,3.363911891290738
2821,3.8322233462610167
4698,3.938108337007978
133,4.201286686606615
278,4.427376248070279
2004,4.1029860366837845
5274,3.9209326372565334
4418,3.9086982734327
895,3.3591752561367407
1657,3.1498590498576924
7377,4.244345862004346
2782,4.108180733495864
8117,4.263240044372461
9626,4.178598566306985
8880,4.223788601026588
2098,3.6123352895719534
7338,3.7573570442552056
3913,3.923767892554617
2926,3.7186133917562314
7022,3.64217857636212
1146,3.981443462888013
484,2.894160728240725
854,3.5178299196954788
784,3.4047650296726184
120,3.195130108259875
170,2.8951102182462156
308,3.4630743660639327
3791,3.610381375798723
7794,3.2190162465576435
3519,3.705449412650255
1605,3.528974088545402
7733,3.595398020747369
5969,3.7863781067521276
2054,3.3566258286873465
1718,3.3871529620411507
6467,3.666783903687776
9102,4.005359748337926
241,4.136886489246177
77,3.913356294233815
2445,3.8172110702291526
2967,3.56080319849458
5084,3.457921296748016
1506,3.150977385027646
5926,3.3484927349399567
83,3.908314693767348
6333,3.752337289441508
4298,3.5962691522974244
1158,4.05709570485395
5907,3.910683740413685
3772,4.145473759034145
298,3.3657104247502576
357,3.782769235099525
4363,3.6140344398248105
1566,2.8486598620358716
107,3.2511448777211456
2985,3.6000664482042293
1976,3.7110426313652556
207,3.505285986170273
912,3.4921626932039223
996,3.521265965449594
1067,3.528347375045742
1226,3.532195828676773
1151,3.54350849733765
1181,3.4803443430809744
1232,3.4587382193116527
1267,3.3944142520428855
1606,3.452733166658157
1390,3.4155144214667295
4895,2.786650500712087
8763,2.970844681964344
1748,2.920492137355158
1107,3.2079872482574596
465,3.109537386722687
9171,3.339040392150847
2339,3.6152316488518856
887,3.43735103790148
5343,3.101529219608312
1592,3.1375368925443095
6113,3.212607244968168
1677,3.323257088053099
9217,3.680323904845774
1314,3.729994907921339
328,3.4486721294049176
1785,3.714541093060743
627,4.061598106139637
8578,3.918594722303827
4315,3.7611867038203157
1090,3.3057085814721368
1739,3.5894498447580743
6895,3.2804307137202238
738,4.135848388389387
8951,3.9814123371475696
793,4.436884433163112
400,3.1559413170460657
6820,4.145433311385822
986,3.0808095547075682
4524,3.116018864761839
411,3.124056029026869
952,3.4253067896172418
7997,3.443441893738125
3379,3.5012978636625354
1627,3.3824259552628306
919,3.282713405169863
2062,3.764512445251572
8931,3.8975810934919273
1530,4.05196874920215
2145,3.6591799060157753
877,3.8995160182565947
5315,3.8240802962822276
5128,3.194177375336156
191,3.8782668941418517
5808,3.2012527206477523
89,4.059260934417706
4369,3.1331350753055283
4238,3.7908913658634495
788,3.4348903335642076
1586,3.4160414104079324
8656,3.2874917122532956
1927,3.5891326345603343
7370,3.4999628765521775
7810,3.4567879645510646
4004,4.075937919157787
4691,4.101593305890888
1624,3.271832966131437
3590,3.522035488775266
1402,3.997231938632355
4862,4.252478799436652
786,4.270721772241429
5707,3.9735922389394034
5306,3.783773577702044
1519,3.946303314225849
7003,3.4556422736567294
736,3.888450399787173
3628,4.641625231425862
3246,3.8719784097611094
3247,3.7353261774046045
1484,3.628020647613354
5575,3.7787548994611138
9739,3.6443765439007287
559,3.5397670346945387
490,4.197778706988175
5019,3.9901575461484193
4301,4.15130423287373
4112,3.9009533545013566
8870,4.028208057588315
6509,3.158350089315284
1019,3.7928807751306053
5470,3.040352663356952
1629,3.751878535700982
1591,3.777320616172129
3739,3.853556701939707
1196,3.995526860896129
368,3.5352140204527434
480,3.3271994639693174
6704,4.174972319580481
577,3.911761141122154
2315,3.9592042788796533
116,3.821560062976808
1552,4.08650762175844
461,4.141605132299137
4394,3.5571696238663293
3540,3.557119756680461
4431,3.0704150741988343
3646,3.782009742784182
6021,3.6739467100595036
772,3.601790640829457
3868,3.631906134587192
4330,3.867084182860247
4880,3.9430371750692794
7311,3.4736616895920402
5349,3.7187001703398535
899,3.7010422750625587
8079,4.202154715016735
4336,4.232082595347804
8456,3.7627498497540155
1485,3.162494343635162
3764,3.521798062065578
7251,3.4102851613228595
5704,3.2182222608757036
4872,3.4334706611337538
592,3.747794798179143
4015,3.861078783888938
2869,3.932265356176016
4640,4.073831562062642
8697,2.8605996524984456
5273,3.740996381938123
1582,3.7403289871000567
3250,2.970134502902373
650,3.810957487639615
276,3.781988087456692
856,3.666336389335979
1290,3.6209591647484234
977,3.636923799800528
4258,4.049478572584938
608,4.514907485215035
3978,3.7128363040300867
3232,4.0291025217851395
3582,3.6089123877381306
524,4.005118415357998
2108,3.7639725967658193
3548,3.918416524537445
6326,4.00380606883062
1315,4.003455021745279
1199,4.17101484180757
1454,3.835456519528688
2024,3.659971629911969
3960,3.3275365268256962
6732,3.814767778086522
799,3.7105205007716098
2213,3.819031481827061
1719,3.4475969714049906
5558,3.3144088009056896
2862,3.6792731561530725
5795,3.0405317126045754
4085,3.4446140362397917
3924,3.063574477410775
8093,3.255876171212156
5304,3.498570461005187
731,3.4957058529967258
686,2.840651426037166
6885,3.528396890366103
3342,3.9155829512519547
6600,3.734373107416919
4103,4.089008877454201
8891,3.8207205665808788
9513,2.9877940613625653
1277,3.930013452748303
9839,3.7570814754660153
257,3.8058717551413648
3966,3.2444553477846547
68,3.6317977798149457
538,3.4641207775498217
6011,3.8924384338037457
5911,3.763231131771522
2337,3.4239427691708912
1094,3.58710332971783
6274,4.0447220474533765
9407,3.820373320303817
6029,3.6653293586498665
5252,3.5132269369505464
9132,3.4140839623399533
3710,3.796523714172119
3128,2.925150809387403
4579,3.3584105584251804
5293,3.4897401709082247
8269,3.328800182536316
2285,3.7632805504222655
2453,3.8865559793225053
2269,3.979216677357439
1593,3.9303702466645336
967,3.1500344147542365
4078,3.7419774183263304
9268,4.1434491628301675
3403,3.8731067626372333
4584,3.955267951571512
4622,3.559643344510443
1079,2.714489232084667
204,4.206148016326532
4118,3.8977501796406715
675,3.3133302382999754
8454,3.766115512198017
3543,3.6051205383953024
5420,3.848745033141268
3552,3.313155832988978
4695,3.216900201722052
4727,3.358544542480708
1313,3.9981513594454623
8570,3.6694518564262024
2236,4.0728522826458
779,4.0405032087884685
2361,3.679393653118173
765,4.010663032593049
1783,3.419261839852611
2612,3.8623780459943022
4468,4.0754137681913285
3200,3.8684551888952536
1089,3.5166096783483756
2469,3.7205914782106366
1270,3.62003611422321
3156,3.2741456978758765
1088,4.0516260432436635
718,3.290434806757762
1176,3.7954619946128325
5123,3.7652415651496653
8446,3.361092809191033
5777,3.8176015217188874
8083,4.077415863426686
3656,2.509479638430403
2671,3.6142740809264495
777,3.057605923428837
1149,3.0264006876148883
3856,3.4773444201561707
4551,3.8247507512700714
1202,3.4572912724611635
82,3.6396342075953814
5386,3.234959022905997
8802,3.291580003021969
6299,3.366184919957885
5527,3.4740162992146195
4620,3.83363356002682
3070,3.242903461421697
7418,3.7936668663046613
5885,3.8962061616451957
1892,3.650582510424516
5468,3.4510630012547643
8703,4.1363105396017525
4081,3.383045310558967
1051,3.6032453629366423
2729,3.8907069120946645
974,3.3782264072412382
762,4.0097562817678325
1135,3.4132259536177307
8212,3.4324836750873966
901,3.5738062623775964
8276,3.847617580777404
2103,3.9695776808344276
881,3.7621157780773142
4772,3.227358613789878
5313,3.4865912689573273
6148,3.45017488770563
3366,3.617916372588668
521,3.557405499202594
4025,3.5604297108487963
2754,3.6330247930702786
3198,3.646090428823999
2574,3.5196870063389376
3280,3.6325379790711736
2497,3.5072305838400855
3982,3.584240112825379
390,3.5354573767714914
5211,3.7254834030678228
1083,3.3263616901334596
402,3.9325000911467307
2468,3.7817372736417894
1706,3.804462293760468
5394,3.9796549189915105
7372,2.7632862941161633
1035,3.702659660753895
873,3.402822884046032
1977,3.586910889847556
1225,3.448887899304268
1163,3.2881090389659033
1289,3.434629382720314
1233,3.394772591573648
1827,3.4106369009492687
1033,3.3813816974267157
1549,3.405084559575118
1476,3.472409495156868
1774,3.527455757370282
1975,3.5354259057237405
2425,3.384525234353506
3896,3.373486982303214
1495,3.789806191188769
2746,3.293231589059451
