book_id,Estimate_Score
806,3.770306750956782
1053,3.429801552839628
612,3.7213806091503443
936,3.560192931451426
1261,3.4278928049570405
725,3.574953299351526
915,3.0306733554729113
7522,3.042375231970984
2873,3.4653683159825697
499,2.9978649996222058
2051,3.855249575903876
1868,3.748794836330336
2015,2.159638103733648
994,3.5572446477422
1656,3.7581445718599475
5658,3.8851854197560565
7667,3.012571051447529
272,3.4927351784597467
271,3.622808696023094
2601,3.318773749820844
5100,3.4523348037183648
5563,3.4631552244538844
3237,3.884512876032691
913,3.9054305345246934
3310,3.937289818897082
883,3.301404106982345
3141,2.889741661081978
7462,3.244673947086109
228,2.6704159396227496
653,3.7704310782620993
1806,3.6478000726594386
1741,3.5690001944581597
520,4.030498566376374
672,3.4279150056082743
1410,3.615164806042792
2235,3.298950168014255
7991,3.2135766838356874
3229,3.2462994777592216
5858,3.4816176207792666
9469,3.313803614086755
8215,3.078821812782925
7208,3.1620462000079046
7619,3.6121223358784205
5041,3.285357373546435
6684,3.403602091176591
671,3.3190055694438567
5665,3.586965701280467
6512,3.247184744152727
5505,3.6727185931823922
4240,3.5119847560995683
9116,3.4676688338854853
9494,3.3843229116075007
7748,3.733067575592177
5115,3.412105471847455
7681,3.0827711215834555
5861,3.5845558348809035
8868,3.437107682255696
6078,3.461624844450082
43,3.9865175399658224
6501,3.546439368776521
6211,3.151554094999246
7607,3.3389217629141417
7006,3.504331176141354
8156,3.4128957683346757
6087,3.5833040333120874
3752,3.757472541254161
6212,3.5189813182049123
1058,3.133945047084317
4728,3.4566577017839606
57,3.0521085094098592
273,3.5202017987505756
1041,4.034539455553845
701,3.6457836075456775
161,3.865867771247524
180,3.7950092774018835
129,4.166153164914787
155,3.7904442372602225
2041,2.7580602638475256
953,3.5629815252607298
305,3.07334598544569
556,2.6178916886079966
199,3.2032371850451464
59,4.0785312394201885
857,3.594354389708216
160,3.822775526864741
530,3.818208262687157
125,4.2790073021512764
321,3.8758665938328147
138,3.5994226424494444
531,3.5176213865053647
733,3.215167070784779
1714,3.4105179305078086
118,3.386218355664326
2136,2.177178852209332
230,3.5626698784020654
5024,3.23357276342326
8692,3.385934154155596
6808,3.9605152024610306
3933,3.1778469023626132
820,4.020577044029576
851,2.7364441623096925
611,3.2982402431785163
270,3.994644186034214
3761,3.878606272321232
7715,3.639093052426394
80,4.158527075852586
709,4.078113402160746
730,2.8822640497102756
1161,3.6347316676681425
177,3.9531269325240883
162,3.516959306184317
614,3.9212559755938883
6128,3.536481913922518
427,3.9189909866400616
829,3.7743952206086453
1949,3.711454432568187
2403,3.4315760143663034
1571,2.8323507069332012
2097,3.6025035974449295
1421,3.24989965902699
3476,3.3361935320850087
9083,3.3139831148646395
646,3.2208460479180907
173,3.421800119633574
5210,3.9874873573630536
2259,3.2672731467418363
2798,4.080713198207982
6634,3.655612888147067
3808,4.136559256010067
4942,3.9067801569713216
71,3.9061147656196535
5238,3.3479285866378437
618,3.5205266019573527
5508,3.957465098169189
4707,3.2827076610493546
3457,3.8983851813243424
2903,3.7827876816610755
5283,3.988686853999012
354,3.439815508700461
468,3.7345951016192025
7416,3.366892167698219
1373,3.2172855318927134
117,4.033961972876245
872,3.848174478036804
1113,3.2434889073081092
621,3.714857298332549
999,3.9952172208480063
3254,3.338020783367633
109,4.122990487014107
7379,3.4128905729823087
9854,3.230502452986217
4068,3.4679734080250775
599,3.713177755117849
54,3.6388039635988156
1436,2.3952170799382593
498,3.9335325705993407
311,3.040353747928609
8519,3.5745212380639417
925,3.1911766936388286
4606,3.1484001741306478
669,3.628200981232529
6604,3.026373561451026
4842,2.9315883379800227
828,3.7517728353475603
2451,3.7816074807076014
4067,3.4494202543904335
64,2.6935905926440658
1159,3.365276269850455
2679,3.374577526036734
315,2.1069239511205593
7651,3.285411049711527
92,3.3083726783553313
958,3.6660021709852137
172,4.0520337530183665
590,3.703855738910813
1096,3.852887090816018
4009,1.963185533496205
310,2.6351211953791256
383,2.6246264616133104
1269,3.4754110780505014
7806,3.7701742343126976
1705,3.734472622390542
211,3.169445168177295
127,3.0608655416008275
969,3.4229792510712733
8084,3.595063642875361
1683,3.836637484422322
2698,3.6774943709737062
7495,3.601341176383973
714,3.930804615859758
2023,3.010547216659655
1210,3.755502928022467
6283,3.393635185951567
4602,3.2617110386802994
194,3.6479252322263744
7266,3.987043112225767
2809,3.4488754599723395
1133,3.9980134215348464
3451,3.7321928158605377
282,3.7499516532556783
8857,3.8775295075192586
1258,4.002288075534416
1938,3.257484101688187
335,3.983138202769872
2741,3.8673367333011837
2620,3.91656611173334
8998,3.251175435382243
7103,3.843592064914102
8192,3.214308645490573
8805,3.5790125058776243
196,3.7383266621426205
2860,3.888171181191133
1553,3.10001052454833
5609,3.3055336619967326
5295,3.3760851219565313
3608,3.4272762268093713
4656,3.33056114525305
3832,3.3313613077037108
167,3.4961060457406252
374,3.8262815637200145
6064,3.8311958877789403
878,3.880446733916142
4510,3.5695608831647143
281,2.6878505643086092
4605,3.67691557381258
4983,3.4398358282208945
1597,3.575129686162898
453,3.376378476500911
2757,4.037612457633301
225,4.105143029144998
934,3.6183442417279554
4663,3.674709321914493
7647,3.281520127083079
2027,3.6024539274499974
3497,3.3138857966061606
1863,3.3560877627806547
2608,3.3339871255788918
1480,3.5298414732227883
2959,3.430653226205904
8332,3.5381247217837197
4194,3.338341565681639
6374,3.644746301178759
8085,3.5684918810408854
7505,3.491640060718623
7981,3.5976804384325196
3244,3.461139175920721
2783,3.584042491178714
3177,3.6210936219666325
3648,3.5690690004393106
2623,3.5710754680383836
1857,3.3360100690088066
5805,3.5984800349441586
6368,3.500324261980295
7895,3.452244055732853
4712,3.511155768104642
3663,3.483873227589311
9533,3.43144911864406
9542,3.5942321333738083
6242,3.5283513032254517
5294,3.8415942197573694
3708,3.399097144851493
5629,3.1816947880119146
2508,3.7381153844702064
763,3.8891874139053306
6934,3.3510214226927593
6389,3.5656371546013066
3028,3.3230412599341124
3837,3.009635608206017
2561,3.148093945658666
6675,3.0738497477586724
1845,3.4447033552268413
2341,3.3632640088255057
2303,3.446066630719763
2550,3.4241805671634755
2549,3.4950273143480306
2090,3.330518702662605
2224,3.3459393748193706
3510,3.431872523072207
1086,3.071607772918426
3166,3.555928325859123
2911,3.2780995751897106
5092,3.4854113415984016
3874,2.978974296932047
2605,3.5311205213361174
8398,3.0435915148232997
3580,3.302913927914737
356,3.4293627468495247
9308,3.6149506520229684
3063,3.7070319639067995
3826,3.5588438874162827
5463,3.8573285083784783
4650,3.861088639294925
4534,3.772792137561747
8038,3.6672702385345106
1503,3.7413447322437112
2274,3.594818142735475
2025,3.486198597580516
424,3.7847582013663836
3780,3.218159417267697
137,3.173699440683591
463,3.3918210118128496
712,3.3975292912619683
554,3.279534912113312
4440,3.8932992338208154
2262,3.1874914140530763
4044,3.732118254662123
6838,3.8821186770736427
6079,3.931356542944905
1779,3.304690750029021
620,3.840844194833911
4885,3.810694074263171
891,3.340176640609057
3644,3.5032980280100676
951,3.3374114337482257
1318,3.8942986260462598
8080,3.374653172642248
2546,2.4216538346518344
8585,3.673023412947213
7292,2.535432089461099
3597,3.3941720225279948
4672,3.7375007176193793
1444,3.755526542571405
1960,3.5750925067812447
2344,3.421248281290756
4421,3.3311151851058933
4197,3.6777402237230454
1074,3.8445607229267864
1124,3.5309500338912754
1969,3.54026329394093
7540,4.095442827137279
688,3.5474610603694243
663,3.92859307325282
9790,3.2711486095827667
1283,3.581774453697047
5374,3.44346076508241
2210,3.807703938357392
501,3.2542682341259552
4769,3.2393715873478115
751,3.7064564057163527
1014,3.3948631250402728
1368,3.9299576008698502
1768,3.944683046193791
2554,3.641379595224985
2677,3.5339701085229387
2944,3.8122703337323283
3000,3.4965030293384705
6144,3.5613803579828684
2043,3.9521520178250626
2271,3.976972468264655
1206,2.774267151527169
708,2.719986795004799
9579,2.7638843949053995
5794,4.129886225647586
3002,3.3746996472466857
1025,3.1829341881819744
972,3.352650920896339
9111,3.348605373698708
4275,3.723525406027151
2252,3.291537383532341
3311,3.4583000415392284
523,4.560697088093347
1099,4.209144991266369
5037,3.5469021882597356
7327,3.277308852409247
40,2.147008644289608
3561,3.074754515582327
456,4.093823722808094
3916,3.8388371769921927
3048,3.459893555200535
956,3.4520715156817663
560,3.837834247576005
265,3.933641042070781
1255,3.4847509566348664
154,4.137033400598444
2540,3.896460695234757
29,4.04424763453163
353,4.213448231702524
1888,3.709877992196948
3844,3.603592053089633
2475,3.706046843904181
15,3.888052501993329
542,3.351392552996684
602,3.434391412369225
347,3.453961012448522
332,3.6840594017482085
292,3.569923231201833
641,3.4175832339237675
37,3.6454800975115136
760,2.938721666006757
1646,2.8881010809537795
1213,2.6366752008940937
838,2.8817743890898453
2564,3.0570131088694796
2312,2.853844802976002
8878,3.302374931204222
1239,3.673051009991456
1580,3.722218091033327
715,3.961347805602384
448,2.4085605185629717
5207,4.41418382859592
1788,4.299071415581478
4483,4.302012207399571
6590,4.552692408202557
6920,4.57026956072011
6361,4.259112113555633
1010,4.403162605421428
503,3.8886329625240834
2536,3.5046938122815305
6364,3.0235004881562495
1178,3.5157636033739905
90,3.829103882686521
635,3.135014466235412
371,3.5636765416772627
1179,3.5125173429641823
5381,2.841487865770187
487,2.9390577179780117
3797,2.9814197724499927
593,3.8251566283309906
1431,3.876009837816249
341,3.7301555889073468
4361,3.1777164124295614
1223,3.9446509997204573
1862,3.587306213565536
2640,3.736888888511108
2977,3.737567205350702
2491,3.3545664342208545
770,3.5539885582110924
3948,3.748542623430691
1384,3.691652508375454
729,3.9484836899225817
2115,3.729321530108614
429,3.5530874273135025
8035,3.2674769865214173
2732,3.0351708169996376
2052,4.08915748913848
2123,3.6525681124453424
9402,3.743086655453576
6359,3.3303228004008156
2184,2.742115973477631
266,2.6430087648760034
242,2.6920389464505403
343,2.6174243098711276
833,2.49071527644909
410,3.8131662107514686
2963,3.3461673529743856
3331,3.7383868656593098
661,4.003098487207229
5700,3.62655690821022
430,3.8680138720747563
1500,3.6710593647812466
1703,3.687503891315817
682,3.5843255650657593
7579,3.7173162977096887
6156,3.6114516732244257
6889,3.6738578185532482
2440,3.3833988303780647
9921,3.785861930345844
1250,3.849919230795176
358,3.916395347868856
2284,3.2929948678776206
2897,3.56272006343913
5035,3.790617485731048
198,3.7835263970860713
283,3.6453935588456603
1704,3.954304162732116
3600,3.542906038942143
9972,3.140373296579881
2552,3.3080537663670295
1676,3.21134468616066
5330,3.314701313802202
5145,3.673169187709386
8103,3.7912522594421207
8154,3.622709475312169
7886,3.3528953220651876
6891,3.5331733076689575
6407,3.5150567939058823
2239,3.5042751809508665
2947,3.5987779911645212
4215,3.327510868308189
4891,3.33479153411486
4941,3.4491389556736567
789,3.571227238105352
432,3.733065858648701
3133,3.5993123154634388
4517,3.4618428016951994
2747,3.760295153976517
4578,3.299723533311351
4460,3.3394763824080984
5536,3.338585029134519
8484,3.227337214774886
1809,3.8609099253846644
322,3.3911312088517453
3055,3.8726877478166695
3521,3.807951857224283
1895,4.0115803077593615
2937,3.9978860796049775
5101,3.701229665539234
316,3.5538359849258074
1928,3.7005002556503634
457,3.276447845387634
1547,1.9733587045953471
3657,3.178056577857673
1205,3.8257524772329745
9647,3.8138929388112714
3643,3.8726344183221726
1856,3.3412872967682397
1365,4.142477230531637
1727,3.678108084356076
1042,3.5152258849571765
5072,3.6128000522745514
1332,3.328579888686992
367,2.9515547659698695
4124,3.1485785243068376
3065,3.070365523501179
6833,2.928882083106239
7047,3.066072161812411
1709,2.8952344918176363
6073,3.097444765703111
5775,3.0771092759291125
3921,3.2966500635595297
5945,3.288189625642719
2009,2.9432406044505286
609,2.522470327868297
243,3.2968513160698847
72,3.7736972632623194
703,3.18984834933358
237,3.2587914495547796
944,2.936257213798835
818,2.2505166026736148
578,2.9144061768894707
1139,2.4906306085616445
705,2.2012683645919235
2155,2.455610377643941
553,3.0978306234715873
1075,3.007127789164627
1248,3.6802739405218956
5903,3.0395384890849186
1208,3.1827330099082554
205,3.107856290088696
696,2.7461668248034368
898,2.5140048570836306
1533,2.434806379750704
6665,3.0503394342096786
2347,2.320103222774451
3340,2.4435564429110515
7260,3.1445064256469255
1993,2.632696063319807
4251,2.5464509361635637
1633,2.697187820937716
2604,2.5717184888989406
3477,2.7837633945120706
8539,2.6051271285538187
5290,2.693391059925644
4271,3.8335006274783154
229,3.896806407443204
391,4.0582795641074965
3047,3.5161124979639697
364,4.048241084317684
976,4.085251901523548
3274,3.5864828774836273
251,4.032244856868562
798,3.7436083856472324
2512,3.6391762767389846
5446,3.7984632816783743
19,3.787149401588686
1847,3.6461241014802623
2089,3.3703932366002007
2701,2.9364121114388673
339,4.361003105146659
248,3.936978678190097
804,3.7222942288075815
839,3.6450565146416167
1885,3.730933116766583
773,3.8393438153841557
855,3.6762809972350508
5540,3.5230045636875573
514,3.8864149894289772
2553,3.0400587618823787
8906,3.7859499057398405
529,3.1229341955317307
1521,3.5701967145813156
824,3.726176204134916
439,3.713326257844965
545,4.03150718523361
601,4.181163411846009
3398,3.760911344994393
479,3.4753960535651798
728,3.6392365747344915
4090,3.5624517316453894
1664,4.0463647989583045
9021,1.9657272726790753
2666,2.9456152422881896
2242,3.201384202614492
628,2.860879426561336
1643,3.033042079501336
785,3.087090041746764
93,3.931817382751566
4731,4.025579755363419
7630,3.9371709681928384
1877,4.1595961539421085
691,4.192935126449119
9998,3.9994704257349714
8687,3.928096022702809
3109,3.6691078576355545
7501,3.8273156775575052
5244,3.6138483974906817
595,3.8248124831238974
1681,3.1167860945872876
79,3.7249151228335498
1411,4.1754591387617905
3106,3.783654429548681
4475,3.3701071697278207
8361,3.5404234200681
2810,3.7120696672390237
4383,3.620020281807172
3197,3.331407827381895
1305,3.8442044960537114
1518,4.097099861056177
2240,3.636594663312753
1622,3.4223311826632994
9773,3.376878941949486
44,2.7049042346086662
2076,3.6218802405324855
4016,3.9489483293571164
699,3.4924323618759106
546,3.143824943417234
3320,3.272187603864082
304,3.2125538521032486
7436,3.1855610833532673
395,3.762860803234874
1168,3.2865695597025297
8625,3.166164387344479
5378,3.58531433138771
3676,3.71178843068611
7836,3.4735503275920343
4865,3.5799753598078587
1999,3.0114711102958793
7769,3.587095197125406
737,3.56434866466013
1650,3.9498272225963262
1797,3.2429246640308502
868,3.838865551703949
4994,3.473641297241824
512,4.03806603032188
1364,3.5037318117859897
9255,2.9092926283513756
478,3.100946213821052
2385,3.4543239352486257
9019,3.6982652481945557
4614,2.6597558150680283
561,4.160902508353386
4108,3.1327565779845337
2975,3.99804397045819
2931,3.3608530592304113
4974,3.1600800226029393
7309,3.5286190748887996
6119,3.9277018622961988
2355,3.341167042183279
6496,3.2738126708956985
274,3.5756557444998074
6259,3.268322555284447
8150,3.343922224364275
189,3.919698133878847
1844,3.1976679118967706
6400,4.03696885219318
3906,3.3464257786570326
1138,3.2038607790725413
8608,3.3828842690518215
6174,3.494889463830945
7158,3.184847855864862
7053,3.3908305508757306
8431,3.276411959310326
386,3.497244549926103
3352,3.301391010562636
7333,3.5433888783138294
1438,2.7960987422346397
7874,3.9083382556790323
3092,3.0693672105999235
3011,2.743905828613395
7407,3.113518940483357
6892,3.8117865737035412
984,3.8379077022480157
6629,3.833246894117164
4861,3.2655890086840396
1691,3.7855214256539065
3591,3.0088777118161034
493,3.5988417759910014
9874,3.229335758842743
296,4.109979504734259
157,4.215763697863582
5792,3.0129150753792002
7090,3.464227068432862
8188,3.168080818326571
1584,4.202516992756731
1186,3.663966985672875
2821,3.558414610200858
4698,3.6101547374035245
133,3.6858461303906687
278,4.204121783453739
2004,3.6998328297675664
5274,3.846359629932209
4418,3.6094563750879605
895,3.565757969815543
1657,3.6935149779257497
7377,3.710184387845079
2782,4.01197829796282
8117,4.2545653250947595
9626,3.9704483534088877
8880,4.025408180225517
2098,3.461976592660938
7338,3.2509752346284375
3913,3.523202995256546
2926,3.549329153578616
7022,3.378928015775826
1146,4.019305835477211
484,3.116553089486908
854,3.5378293786721757
784,3.0283854542983346
120,2.477535012072323
170,2.1184765630547493
308,2.7099009170597643
3791,3.4062364932458418
7794,3.5643587354577826
3519,4.023435351677486
1605,3.3743930654875536
7733,3.0706069332692922
5969,3.2103656449022044
2054,2.874437750524417
1718,2.9847698866866805
6467,3.6147076659660122
9102,3.6703701851712203
241,3.6702900474528373
77,3.8089274471994834
2445,3.2682461664425695
2967,3.5695408402201614
5084,4.01587098525464
1506,2.7106759867261676
5926,3.42051662346576
83,3.8835658109005466
6333,3.5400838292042986
4298,3.2331754535601065
1158,3.438276167920158
5907,3.619174078603013
704,3.6314786510735932
3772,3.75436016145877
298,3.5882026246774745
357,3.859423325288827
4363,3.270930054538404
1566,3.304905052846457
107,2.800443631615985
2985,3.633051986270301
1976,3.351949368333169
207,3.3470875305232766
912,3.4955504947769347
996,3.5744530774978243
1067,3.451851025048202
1226,3.3436044649031995
1151,3.482410857250289
1181,3.4549327847206333
1232,3.21545298363997
1267,3.168339210484491
1606,3.3208594193414505
1390,3.3024991883222725
4895,2.7413373366990172
8763,2.9837680218465428
1748,2.8480454739052794
1107,2.753406262844188
465,2.7575085333222598
9171,3.3714828537201336
2339,3.8100925196401687
887,3.6032355896361823
5343,2.6134745954240595
1592,2.6014323333173257
6113,3.0231049263812073
1677,2.3107316051312963
9217,3.340356388280731
1314,3.7742471517268266
328,2.8928032088612996
508,3.109050798535588
1785,3.9503935709087012
627,3.700521203591991
8578,3.6740776262161283
4315,4.122699402447002
1090,3.456630432568689
1739,3.877258505737531
6895,3.0703169657889418
738,4.003511604162321
8951,3.3147711621317084
793,4.163987783859967
400,3.421770552011365
6820,3.772365451183867
986,2.9826841513235554
4524,3.258904498061655
411,2.313018358706125
952,2.667421706548688
7997,3.367056141471122
3379,3.755494864028072
1627,3.203950824825421
919,3.6155997360048744
2062,3.5566555387792453
8931,3.9244992653630653
1530,3.741759977122455
2145,3.246385243781269
877,3.8381434830248895
5315,3.4705986931218855
5128,3.3661136794920914
5808,3.261436463889964
89,3.9030040242996917
4369,3.2809963912117595
4238,3.1490712008910595
788,3.186197909568483
1586,3.035423454131855
8656,3.2504230208167146
1927,3.269975113561756
7370,3.275739266812872
7810,3.2654194932864833
4004,4.002094601024013
4691,3.710403300868638
1624,3.5010492816280676
3590,3.4393161435028095
1402,3.626694363726096
4862,4.096057081120557
786,4.132372209499891
5707,3.6739761961658353
5306,3.616494028529679
1519,3.65798827754147
7003,3.2941434493299755
736,3.7375716219173296
3628,4.577447816383037
3246,3.303678784115542
3247,3.3669146884781926
1484,3.4101270072122474
5575,3.289327980863682
9739,3.0708170993234973
559,4.170558656807587
490,3.989369696595986
1265,3.985340330557464
5019,3.38965635025047
4301,4.101727023192157
4112,3.9963942538814856
8870,4.063073388379858
6509,2.5622700365664604
1019,3.518073064224195
5470,2.979512802368133
1629,3.708080328537761
1591,3.8172475525129386
3739,3.921371218965846
1196,3.7826985320923674
62,3.246245622161339
368,3.4292276540017568
480,3.353219618318673
6704,3.943273023332946
577,3.5914090275769226
2315,3.5333332159940727
116,3.7309161522617518
1552,4.031104535588451
461,3.6953155869827166
3540,3.7568555978004916
4431,2.780252052831258
3646,3.3572200147374875
6021,3.567716798981976
772,3.3909706218845024
3868,3.8008684214805575
4330,3.9417207405359744
4880,3.9435408251482698
7311,3.5678788147904403
5349,3.4935642646198093
899,3.9714232485858973
8079,3.818245505524809
4336,4.009402013528941
8456,3.779415541845356
1485,3.3850073133666156
3764,3.9726739448454143
7251,3.616804392711114
5704,3.39875203482021
4872,3.108027143268706
592,4.165026009565337
4015,3.728477995457243
2869,4.129487175460671
4640,4.2538819975388975
8697,2.960360359480286
5273,3.536694999802622
1582,4.099161766221361
3250,3.0517457935799572
650,3.375544299126319
276,3.58968102307352
856,3.323238457993382
1290,3.5141519291285825
977,3.6838211425234757
4258,3.5225772568080695
608,3.9201798734319993
3978,3.458250125757693
3232,3.671886915496166
3582,3.8008236406738884
524,3.666427242956639
2108,3.509293593127018
3548,3.868717416064752
6326,3.581446750151811
1315,3.7632774630954136
1199,3.6059618132068048
1454,3.6230919736234983
2024,3.5368906572444603
3960,3.4774778955051144
6732,3.40517206336574
799,3.0747031572941568
2213,3.1884703009191173
1719,2.750221579728843
5558,2.7879419738381466
2862,3.0722204718757
5795,2.978893412039584
4085,3.166525321160793
3924,3.0168616256130276
8093,3.2996377266902
5304,3.1436003438583566
731,3.6943478896624264
686,3.036923743209487
6885,3.315458144326438
3342,3.9134444566786417
6600,3.541639737693678
4103,3.529828950838462
8891,3.8173584057394674
9513,2.736432064354051
1277,2.677972128464203
9839,3.624191758513547
257,3.8453210976757517
3966,3.463244257584576
68,3.4150110074853757
538,3.513290274696924
6011,3.7266764988615058
5911,3.4905964032322925
2337,3.943585695351938
1094,3.924683213732448
6274,4.027625657168234
9407,3.851391635456908
6029,3.4829797926577584
5252,3.6541666070280794
9132,3.077604114682421
3710,3.4814450995813297
879,3.7448141841592553
3128,2.4320634408641046
4579,2.8263344643504817
5293,2.6844672784091133
8269,2.6951567411274073
2285,3.6535290486378886
2453,3.827647086413977
2269,3.8626871389211286
1593,3.515833135487437
967,2.8310729524445963
4078,3.3708743067190277
9268,4.06596862986149
3403,3.904757429157217
4584,3.700102658549013
4622,3.6455717133303343
1079,2.234834428909263
204,3.7387856119077587
4118,3.7926906750897924
675,2.803322333960242
8454,3.074587047544319
3543,2.956538796086142
5420,3.695326062880268
3552,2.9915424062443408
4695,3.084539956938354
4727,3.100897657930534
1313,3.5841546402013766
8570,3.2788676424349363
2236,3.853717213533895
779,3.6939353482700734
2361,3.49279413571091
765,3.795282661185674
1783,3.7602074681161395
2612,3.84860725576596
4468,3.591103720733314
3200,3.7627525985053287
1089,3.70436373933963
2469,3.8188054079568565
1270,3.367630088067861
3156,3.2502341759682944
1088,3.683392054591058
718,3.720499241498855
1176,3.6128771702309543
5123,3.5395154359313423
8446,3.0132734712042275
5777,3.7307774138209098
8083,3.7538327146942168
3656,1.7681323254260342
2671,3.349583026312322
777,2.5214544395759737
1149,2.8048741608519756
3856,3.218744216716045
4551,3.8032536893894884
1202,3.128428263316455
82,3.460554637789901
5386,3.558806936753471
8802,3.0232858952781885
6299,3.0625452033255502
5527,3.4765486594795236
4620,3.7763718203137056
3070,2.8110960849016857
7418,3.993310838069165
5885,3.4430435983769163
1892,3.3075499843694334
5468,3.2372110895467427
8703,3.415050137631817
4081,3.4973564530530217
1051,3.192172696741083
2729,4.1457171079604835
974,3.7062911644150818
762,3.796544876381231
1135,3.4825503127311497
8212,3.5149203578560173
901,3.6825224391484923
8276,3.6720166837361625
2103,4.1075908736282765
881,3.6418336996490077
4772,3.0680572171938607
5313,3.381143252446513
6148,2.8638003307751316
3366,3.520076343335674
521,3.430860688267906
4025,3.4903682475588624
2754,3.4146506350029098
3198,3.5565873076074936
2574,3.4755798595638785
3280,3.8643411327894297
