book_id,rating
1785,4.069597069597069
1175,4.069444444444445
344,4.068160597572362
128,4.067988668555241
498,4.067729083665339
5527,4.067114093959732
1884,4.067073170731708
530,4.067061143984221
179,4.066433566433567
1060,4.06544502617801
592,4.065326633165829
2071,4.0647482014388485
362,4.064718162839249
4527,4.064516129032258
881,4.064285714285714
482,4.063063063063063
1648,4.062200956937799
2247,4.061611374407583
588,4.061068702290076
4171,4.0608108108108105
3546,4.0607476635514015
1990,4.0606060606060606
1832,4.0606060606060606
742,4.060344827586207
2821,4.06015037593985
188,4.059701492537314
5182,4.0594059405940595
2068,4.0590909090909095
402,4.057093425605537
1061,4.056485355648536
2667,4.055555555555555
1539,4.054545454545455
1120,4.0542986425339365
3138,4.054263565891473
1488,4.053571428571429
3307,4.053571428571429
175,4.053398058252427
208,4.052812858783008
1114,4.052805280528053
216,4.052078117175764
70,4.05188679245283
5988,4.051724137931035
2315,4.051282051282051
2010,4.050724637681159
1068,4.050535987748852
4148,4.05
726,4.048780487804878
1738,4.048611111111111
4491,4.048543689320389
1153,4.0476190476190474
372,4.047195013357079
2700,4.047169811320755
6050,4.046875
3236,4.046511627906977
461,4.046096654275093
1855,4.045454545454546
2061,4.04516129032258
1747,4.045045045045045
3872,4.044642857142857
711,4.044303797468355
4609,4.044117647058823
1757,4.04390243902439
3208,4.043795620437956
3565,4.043103448275862
101,4.042953667953668
628,4.042918454935623
3014,4.0423728813559325
4692,4.042253521126761
567,4.041489361702127
312,4.040506329113924
1325,4.040372670807454
1691,4.038461538461538
1921,4.038461538461538
3186,4.037735849056604
744,4.0375
19,4.035737491877843
272,4.03562945368171
209,4.035026269702277
1847,4.034782608695652
163,4.033333333333333
204,4.032497678737233
3021,4.032374100719425
1953,4.032
1927,4.031963470319635
1509,4.031578947368421
1695,4.031496062992126
231,4.03127677806341
2445,4.030769230769231
1689,4.028880866425993
1454,4.028708133971292
1131,4.028616852146264
3904,4.027777777777778
497,4.027687296416938
494,4.027685492801772
1216,4.027397260273973
1462,4.0272479564032695
1871,4.0265486725663715
932,4.026086956521739
385,4.025821596244131
564,4.025773195876289
159,4.025210084033613
3811,4.025210084033613
2875,4.0251572327044025
1300,4.0246913580246915
359,4.024669603524229
5215,4.024390243902439
997,4.023391812865497
829,4.02262443438914
3119,4.022388059701493
1758,4.021806853582555
1752,4.021442495126705
982,4.020449897750511
1252,4.019900497512438
3528,4.019607843137255
1471,4.019011406844107
1741,4.018867924528302
2644,4.0175953079178885
671,4.017241379310345
2848,4.016806722689076
476,4.016536118363795
4385,4.016260162601626
1911,4.01593625498008
820,4.015698587127159
2363,4.015625
335,4.015189873417722
790,4.0148809523809526
1524,4.014778325123153
16,4.0142913854704245
3003,4.014134275618375
943,4.014056224899599
899,4.013636363636364
3237,4.012931034482759
2255,4.012658227848101
678,4.0120898100172715
5648,4.011560693641618
639,4.011217948717949
521,4.011160714285714
273,4.010828625235405
615,4.010810810810811
2757,4.010443864229765
234,4.0103761348897535
1896,4.009950248756219
4214,4.00990099009901
118,4.009723964868256
322,4.009569377990431
1349,4.0092592592592595
1826,4.009090909090909
1038,4.009063444108762
3460,4.008771929824562
3334,4.008771929824562
3835,4.0085470085470085
1607,4.007936507936508
3805,4.007692307692308
413,4.007462686567164
46,4.006056018168055
1241,4.005952380952381
1458,4.005747126436781
318,4.005520504731861
534,4.005263157894737
2053,4.004651162790697
262,4.004444444444444
1096,4.004237288135593
1207,4.0038167938931295
196,4.003710575139147
855,4.0033670033670035
77,4.002987303958178
2897,4.0
4288,4.0
853,4.0
3871,4.0
1411,4.0
1916,4.0
2004,4.0
6021,4.0
456,3.9971711456859973
2190,3.996598639455782
1299,3.995145631067961
3028,3.9950248756218905
68,3.9947955390334573
4722,3.994764397905759
1699,3.99468085106383
1190,3.992818671454219
2058,3.9927536231884058
758,3.992287917737789
1258,3.9921259842519685
1150,3.9918367346938775
698,3.9916666666666667
1168,3.9914529914529915
134,3.9911242603550297
470,3.991044776119403
3173,3.990740740740741
1382,3.99
754,3.989669421487603
131,3.988913525498891
613,3.988541666666667
3878,3.987878787878788
485,3.9878345498783454
1064,3.9876847290640396
5349,3.9863945578231292
2917,3.986206896551724
1477,3.9854545454545454
57,3.985031781833094
1269,3.9842931937172774
115,3.9829260127217943
7641,3.982608695652174
857,3.981707317073171
430,3.981549815498155
1957,3.979710144927536
324,3.978902953586498
316,3.9770916334661353
537,3.976878612716763
993,3.976645435244161
12,3.9763104838709675
1404,3.9760765550239237
177,3.9756613756613755
378,3.975626269465132
535,3.975609756097561
590,3.975359342915811
377,3.974468085106383
1048,3.973871733966746
3293,3.973871733966746
285,3.973811833171678
3240,3.9735099337748343
2578,3.9734513274336285
2419,3.9734513274336285
1138,3.973333333333333
1393,3.973293768545994
3088,3.9727272727272727
3588,3.97265625
374,3.972375690607735
773,3.971867007672634
332,3.9714285714285715
257,3.9711751662971175
1303,3.9707112970711296
768,3.970189701897019
2279,3.969924812030075
1976,3.969849246231156
831,3.9696969696969697
222,3.96958174904943
172,3.9690366972477062
651,3.9673202614379086
1031,3.9672727272727273
1247,3.966887417218543
468,3.965863453815261
271,3.96524064171123
688,3.965071151358344
1148,3.9649122807017543
1742,3.9649122807017543
695,3.962962962962963
124,3.9629337539432177
907,3.9627659574468086
866,3.9623655913978495
1373,3.9623430962343096
458,3.96137339055794
1159,3.9611111111111112
386,3.958041958041958
896,3.9575971731448765
1178,3.9571428571428573
525,3.9568345323741005
2063,3.9562841530054644
2671,3.95625
6307,3.956140350877193
848,3.955512572533849
119,3.954724409448819
2005,3.9537275064267354
1330,3.9535714285714287
1025,3.953488372093023
1344,3.953125
1406,3.9530791788856305
337,3.9527027027027026
355,3.9526066350710902
3136,3.9525547445255476
7789,3.950980392156863
1195,3.950980392156863
2032,3.950943396226415
4335,3.9504950495049505
1680,3.9504950495049505
5089,3.950413223140496
2600,3.95
263,3.9499072356215215
1887,3.949044585987261
834,3.949044585987261
368,3.9477611940298507
1712,3.9473684210526314
687,3.945945945945946
784,3.9454545454545453
72,3.945437441204139
1650,3.9452054794520546
1091,3.9452054794520546
7599,3.944954128440367
1642,3.9444444444444446
86,3.943956043956044
6644,3.94392523364486
125,3.9437299035369775
1714,3.943562610229277
1599,3.9434782608695653
327,3.9432624113475176
1405,3.942857142857143
794,3.9420289855072466
516,3.9416445623342176
1222,3.9416058394160585
297,3.9413145539906105
1460,3.940928270042194
4994,3.9405940594059405
1601,3.9405940594059405
2948,3.9405940594059405
2316,3.9401709401709404
2188,3.940133037694013
3046,3.940119760479042
644,3.9393939393939394
3646,3.9385474860335195
3889,3.938311688311688
63,3.9376937383756974
3386,3.9375
1234,3.9373297002724796
186,3.9371907118385994
1030,3.93713163064833
2853,3.934640522875817
1517,3.9345794392523366
199,3.933933933933934
2973,3.933333333333333
146,3.932777488275143
1017,3.932142857142857
353,3.932142857142857
3313,3.931972789115646
2274,3.9315068493150687
2566,3.9308755760368665
260,3.930795847750865
4302,3.9304347826086956
1534,3.9302325581395348
1978,3.9285714285714284
289,3.928435114503817
1164,3.9280742459396754
2387,3.928
836,3.9269230769230767
8366,3.926605504587156
1088,3.9262899262899262
6261,3.9262295081967213
1069,3.925373134328358
92,3.925333333333333
2967,3.925196850393701
1021,3.9246794871794872
407,3.924234561494551
2322,3.9241573033707864
778,3.924137931034483
404,3.924092409240924
826,3.9236842105263157
30,3.9226985242445536
1644,3.9217527386541473
1041,3.9215686274509802
1864,3.921259842519685
320,3.9208063354931606
577,3.920388349514563
1639,3.92
5421,3.9193548387096775
1167,3.919254658385093
874,3.918918918918919
3387,3.9186991869918697
4037,3.918181818181818
1584,3.91812865497076
191,3.9171270718232045
3311,3.9170305676855897
438,3.9168646080760094
8016,3.9166666666666665
5734,3.9166666666666665
190,3.9157441574415746
1087,3.91497975708502
32,3.914831981460023
2747,3.914285714285714
667,3.9135802469135803
1845,3.9133858267716537
1324,3.9133858267716537
1746,3.9130434782608696
1161,3.912891986062718
4438,3.912621359223301
3585,3.911917098445596
2418,3.911764705882353
1239,3.911764705882353
243,3.9110169491525424
2055,3.910958904109589
3747,3.910891089108911
248,3.9104638619201726
2037,3.910377358490566
2296,3.91
2311,3.90990990990991
475,3.908296943231441
229,3.9077733860342554
106,3.9073980875691996
625,3.9072085889570554
217,3.9069506726457397
860,3.906605922551253
787,3.9065934065934065
5,3.9063904631620088
1094,3.906204906204906
902,3.9060773480662982
210,3.9060773480662982
249,3.906012439530062
2026,3.9058823529411764
1151,3.9054054054054053
4027,3.9051094890510947
2215,3.905027932960894
7,3.9047206582936336
3184,3.9044585987261144
1357,3.904
650,3.9038142620232175
1449,3.9036144578313254
38,3.9027688345138443
2014,3.902439024390244
496,3.902388369678089
6383,3.9019607843137254
127,3.9013698630136986
1369,3.901345291479821
541,3.900763358778626
313,3.9007580978635423
361,3.900751879699248
3958,3.900709219858156
948,3.9006815968841284
483,3.8998527245949925
480,3.8995433789954337
520,3.8987730061349692
3790,3.8986486486486487
1700,3.8986175115207375
3038,3.898230088495575
4219,3.8981481481481484
1912,3.8979591836734695
153,3.897810218978102
1749,3.8972602739726026
2786,3.8958333333333335
664,3.8957915831663326
731,3.895238095238095
95,3.8948598130841123
961,3.8947368421052633
2516,3.894308943089431
1271,3.894285714285714
1854,3.894230769230769
6047,3.8934426229508197
1354,3.8934426229508197
328,3.892914653784219
589,3.892857142857143
1378,3.89272030651341
3767,3.892405063291139
2030,3.891566265060241
8094,3.890625
2207,3.890625
2047,3.8901734104046244
2415,3.889908256880734
443,3.889908256880734
29,3.8896746817538896
618,3.8893805309734515
3894,3.888888888888889
2288,3.888888888888889
1193,3.888888888888889
116,3.8886861313868613
571,3.88755980861244
2003,3.8873873873873874
436,3.88715953307393
396,3.887026691495965
1051,3.8869123252858957
252,3.8863636363636362
1267,3.886138613861386
1181,3.8858447488584473
1813,3.885496183206107
1361,3.8840579710144927
4996,3.883720930232558
2114,3.883720930232558
4108,3.8835616438356166
178,3.8823842469398615
1798,3.8823529411764706
6682,3.8823529411764706
280,3.88212927756654
763,3.8819444444444446
5037,3.881818181818182
4309,3.881720430107527
2575,3.8811188811188813
379,3.880650994575045
927,3.8805970149253732
1612,3.8803418803418803
2856,3.880281690140845
417,3.8797736916548797
1242,3.878712871287129
2128,3.878651685393258
3197,3.878612716763006
3217,3.878306878306878
487,3.8781725888324874
3971,3.8776371308016877
13,3.87675252689925
1272,3.876190476190476
4277,3.875
486,3.875
347,3.875
846,3.8743961352657004
62,3.874301675977654
45,3.874223602484472
2912,3.874125874125874
2150,3.874015748031496
1055,3.8737864077669903
1970,3.873536299765808
1102,3.873134328358209
1133,3.8730366492146597
424,3.8729582577132486
3615,3.871287128712871
165,3.871186440677966
674,3.8707627118644066
872,3.870748299319728
1839,3.869888475836431
3511,3.8698630136986303
381,3.8697047496790757
477,3.869565217391304
323,3.8686868686868685
185,3.8681392235609104
1606,3.868131868131868
2197,3.867052023121387
539,3.865497076023392
4413,3.8653846153846154
1103,3.865168539325843
1215,3.865079365079365
1244,3.8633093525179856
1365,3.861855670103093
334,3.8617021276595747
574,3.8614035087719296
148,3.861368496079829
154,3.8608414239482203
1400,3.8607594936708862
2062,3.8607594936708862
2476,3.86
58,3.8597345132743364
3442,3.859259259259259
2888,3.8584070796460175
697,3.858288770053476
2066,3.858064516129032
602,3.8580246913580245
114,3.8578701739499364
3791,3.857142857142857
1016,3.857142857142857
925,3.8569780853517877
221,3.856569709127382
5097,3.856060606060606
616,3.855726872246696
2240,3.854922279792746
1903,3.8547008547008548
97,3.8547008547008548
1290,3.8545454545454545
977,3.853932584269663
886,3.853846153846154
1872,3.8536585365853657
64,3.853490929081913
123,3.852859522487507
1187,3.852664576802508
1390,3.8526315789473684
630,3.8525345622119818
1226,3.8525345622119818
1232,3.8523809523809525
2165,3.8518518518518516
82,3.8513436249285307
471,3.8510882016036656
2250,3.8509316770186337
665,3.8506944444444446
7052,3.8503401360544216
1518,3.8497109826589595
1136,3.849544072948328
1202,3.8491620111731844
1385,3.848684210526316
4253,3.8484848484848486
2351,3.8482142857142856
733,3.848101265822785
282,3.8477611940298506
996,3.8473895582329316
1649,3.8460038986354776
283,3.8448275862068964
1067,3.8442622950819674
5573,3.8442211055276383
799,3.8439716312056738
1627,3.8439306358381504
380,3.84375
2359,3.84375
975,3.84375
3561,3.8426395939086295
5430,3.8425925925925926
912,3.8421052631578947
979,3.8419540229885056
559,3.841726618705036
1806,3.841698841698842
3354,3.8415841584158414
558,3.8410596026490067
2478,3.84070796460177
6980,3.84
2268,3.839779005524862
1856,3.839080459770115
941,3.8390243902439023
1587,3.838268792710706
2044,3.837962962962963
5617,3.8372093023255816
2561,3.83710407239819
1739,3.836411609498681
2074,3.8359375
3905,3.834862385321101
83,3.834719911259013
7458,3.8345864661654137
48,3.8341384863123995
885,3.8340888485947415
1771,3.832512315270936
74,3.832383124287343
1783,3.8317757009345796
883,3.8317503392130257
2771,3.8306451612903225
1744,3.830508474576271
2211,3.830357142857143
659,3.8302277432712217
227,3.829315332690453
287,3.829145728643216
801,3.8289703315881325
6806,3.8285714285714287
1814,3.8282828282828283
570,3.8276422764227642
4394,3.8275862068965516
2508,3.8274111675126905
3356,3.826923076923077
431,3.8266666666666667
2124,3.8265993265993266
1913,3.824324324324324
20,3.824179395515112
1050,3.824074074074074
319,3.824
2321,3.82312925170068
1144,3.8228228228228227
214,3.8226950354609928
614,3.8226950354609928
6181,3.8217821782178216
3400,3.8217821782178216
65,3.8214519293655984
940,3.8208955223880596
4972,3.8207547169811322
211,3.8203463203463204
637,3.8203125
3425,3.820143884892086
60,3.8200895355344153
2065,3.82
552,3.8194774346793348
2298,3.8189655172413794
8,3.8188574082675335
511,3.818840579710145
3861,3.818713450292398
714,3.818452380952381
405,3.8184357541899443
41,3.8176605504587156
8475,3.8173076923076925
212,3.816778789077958
791,3.81640625
538,3.8162574089754444
815,3.8161434977578477
3837,3.8152866242038215
94,3.8139678615574786
205,3.8132530120481927
5270,3.8130841121495327
5925,3.8130841121495327
453,3.812613705275925
242,3.812596006144393
3560,3.8125
4759,3.81203007518797
369,3.811926605504587
2502,3.8118811881188117
1610,3.810945273631841
3973,3.810810810810811
1882,3.8106060606060606
421,3.8102139406487234
3394,3.81
696,3.809090909090909
906,3.809071729957806
269,3.808970099667774
736,3.808731808731809
856,3.8076923076923075
253,3.806970509383378
837,3.805755395683453
2810,3.805084745762712
2233,3.803921568627451
795,3.8038585209003215
1184,3.803125
2985,3.802919708029197
825,3.8020022246941045
5050,3.8016528925619837
4520,3.8015873015873014
2630,3.801169590643275
3751,3.8
4639,3.8
1885,3.8
4418,3.8
151,3.8
4561,3.7983870967741935
624,3.7977099236641223
388,3.7974358974358973
326,3.7965174129353234
1661,3.7962962962962963
4938,3.7962962962962963
1098,3.7961783439490446
1438,3.7961783439490446
706,3.7951807228915664
2406,3.794701986754967
1986,3.79375
1279,3.793296089385475
569,3.793103448275862
3076,3.7927461139896375
700,3.792393026941363
398,3.791476407914764
2914,3.790960451977401
1044,3.790874524714829
2618,3.7908496732026142
160,3.790243902439024
2031,3.7899159663865545
991,3.789772727272727
147,3.789473684210526
451,3.789407313997478
572,3.7888198757763973
782,3.788732394366197
239,3.788679245283019
395,3.788586251621271
3812,3.7877551020408164
1293,3.7876106194690267
1212,3.787375415282392
867,3.7867036011080333
832,3.7866666666666666
5932,3.7857142857142856
920,3.7848101265822787
4865,3.7837837837837838
4146,3.7837837837837838
508,3.783673469387755
575,3.783625730994152
3450,3.783625730994152
653,3.7832369942196533
302,3.782700421940928
593,3.782608695652174
180,3.782178217821782
281,3.781954887218045
1580,3.78125
1710,3.7810650887573964
1057,3.7806691449814127
2221,3.7804878048780486
349,3.78021978021978
3570,3.78
3304,3.779527559055118
4549,3.7790697674418605
2490,3.7787610619469025
314,3.778115501519757
169,3.7779171894604766
3580,3.7777777777777777
403,3.7777777777777777
363,3.7777777777777777
167,3.7774725274725274
1386,3.7768115942028984
1694,3.776470588235294
2148,3.776315789473684
397,3.7762237762237763
1594,3.7756410256410255
206,3.7754010695187166
356,3.7751677852348995
5924,3.774774774774775
3551,3.7745098039215685
649,3.7734375
930,3.773218142548596
2137,3.7731958762886597
788,3.772972972972973
4359,3.772727272727273
247,3.772277227722772
895,3.7722371967654986
367,3.772
4091,3.7709923664122136
1186,3.7707736389684814
666,3.769911504424779
290,3.7699018538713194
623,3.769230769230769
522,3.768348623853211
2499,3.7679558011049723
3597,3.767857142857143
4080,3.7672413793103448
61,3.767052253689669
55,3.7669584245076586
84,3.765237020316027
